NC_006088.5	chr1
NC_006089.5	chr2
NC_006090.5	chr3
NC_006091.5	chr4
NC_006092.5	chr5
NC_006093.5	chr6
NC_006094.5	chr7
NC_006095.5	chr8
NC_006096.5	chr9
NC_006097.5	chr10
NC_006098.5	chr11
NC_006099.5	chr12
NC_006100.5	chr13
NC_006101.5	chr14
NC_006102.5	chr15
NC_006103.5	chr16
NC_006104.5	chr17
NC_006105.5	chr18
NC_006106.5	chr19
NC_006107.5	chr20
NC_006108.5	chr21
NC_006109.5	chr22
NC_006110.5	chr23
NC_006111.5	chr24
NC_006112.4	chr25
NC_006113.5	chr26
NC_006114.5	chr27
NC_006115.5	chr28
NC_028739.2	chr30
NC_028740.2	chr31
NC_006119.4	chr32
NC_008465.4	chr33
NC_006126.5	chrW
NC_006127.5	chrZ
